customUser:user_Id,date,cancel_order_clicked(eventcount),cancel_order_clicked(Duration),confirm_order_button(eventcount),confirm_order_button(Duration),coupon_applied_clicked(eventcount),coupon_applied_clicked(Duration),customer_carecall_clicked(eventcount),customer_carecall_clicked(Duration),home_page(eventcount),home_page(Duration),login(eventcount),login(Duration),login_screen_reached(eventcount),login_screen_reached(Duration),notification_dismiss(eventcount),notification_dismiss(Duration),notification_foreground(eventcount),notification_foreground(Duration),notification_open(eventcount),notification_open(Duration),notification_receive(eventcount),notification_receive(Duration),order_page(eventcount),order_page(Duration),order_search_clicked(eventcount),order_search_clicked(Duration),otp_screen_reached(eventcount),otp_screen_reached(Duration),product_category_clicked(eventcount),product_category_clicked(Duration),repeatorder_clicked(eventcount),repeatorder_clicked(Duration),reward_page(eventcount),reward_page(Duration),session_start(eventcount),session_start(Duration),track_page(eventcount),track_page(Duration),user_engagement(eventcount),user_engagement(Duration),Grand Total(eventcount),Grand Total(Duration)
708553023,2024-04-21,,,,,,,,,,,1,2.005496,,,,,,,,,,,,,,,,,,,,,,,,,1,32.4315015,1,2.0015015,3,36.438499
708769806,2024-04-26,,,,,,,,,,,1,2.0129935,,,,,,,,,,,,,,,,,,,,,,,,,1,31.651487,1,474.295009,3,507.9594895
708946794,2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.6455015,1,42.6455015
710114566,2024-04-14,,,1,0.001501,,,,,,,1,2.0174915,,,,,1,0.004001,,,1,1155.949328,,,,,,,1,6.0175015,,,,,,,1,29.86433567,1,494.2025025,7,1688.056661
710223235,2024-04-21,,,,,,,,,,,,,,,,,,,,,1,7.733501,,,,,,,,,,,,,1,0,,,1,16.940668,3,24.674169
710227099,2024-04-14,,,,,,,,,1,0.002335,1,2.004489,1,0.008001,,,,,,,1,0.470001,,,,,1,0.001501,,,,,,,1,0,1,123.9192518,1,83.0600025,8,209.4655813
710285429,2024-04-09,,,,,,,,,,,1,2.0069955,,,,,,,,,1,707.1299987,,,,,,,,,,,,,,,1,45.45967167,1,95.530002,4,850.1266678
710345677,2024-04-28,,,,,,,,,1,0.001503,1,2.004657667,1,0.008001,,,,,,,,,,,,,1,0.002501,,,,,,,1,0,1,50.56566833,1,942.034658,7,994.616989
,2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,1,0
710361380,2024-04-15,,,,,,,,,,,1,0.8494885,,,,,,,,,1,48.4055015,,,,,,,,,,,,,,,,,1,32.2420015,3,81.4969915
710490632,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0.697501,1,876.390998,3,877.088499
,2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,42.7370015,1,555.4153307,3,598.1523322
710611490,2024-03-03,,,,,,,,,,,1,1.414991,,,,,,,,,1,33.5990015,,,,,,,,,,,,,,,,,1,222.3570055,3,257.370998
710690933,2024-04-13,,,,,,,,,,,1,1.439966,1,0.011501,,,,,,,,,,,,,1,0.002001,,,,,,,1,0,1,17.563502,1,40.4110015,6,59.4279715
,2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,418.438502,1,114.258005,2,532.696507
710696023,2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.486001,1,8.486001
,2024-04-22,,,,,,,,,,,1,1.393491,1,0.0160015,,,,,,,,,,,,,1,0.000501,,,,,,,1,0,1,19.8100035,1,35.84500275,6,57.06499975
710705908,2024-05-08,,,,,,,,,,,1,2.0189905,1,0.746501,,,,,,,1,12.7350015,,,,,1,0.0010015,,,,,,,1,0,1,62.8672525,1,226.148003,7,304.51675
710715382,2024-05-02,,,,,,,,,,,1,2.0144855,1,0.005001,,,,,,,1,259.8969997,,,,,1,0.000501,,,,,,,1,0,1,51.654668,1,426.7742523,7,740.3459074
710812436,2024-03-20,,,,,,,,,,,1,1.450488,,,,,,,,,1,79.470984,,,,,,,,,,,,,,,,,1,30.481003,3,111.402475
710856731,2024-03-10,,,,,,,,,1,0.0075035,1,2.0094885,1,0.011001,,,,,,,1,337.3329973,,,,,1,0.000501,,,,,,,1,0,1,247.616672,1,80.87300367,8,667.851167
710889349,2024-04-07,,,,,,,,,,,1,2.049487,,,,,,,,,1,526.9980015,,,,,,,,,,,,,,,1,267.654999,1,39.499336,4,836.2018235
,2024-05-10,,,,,,,,,,,1,1.30399,1,0.948001,,,,,,,,,,,,,1,0.000501,,,,,,,1,0,1,2.468001333,1,48.4115015,6,53.13199483
710920222,2024-05-08,,,,,,,,,1,1.50E-06,1,1.4454895,1,0.006501,1,3.521001,,,,,1,156.7770015,,,,,1,0.001001,,,,,,,1,0,1,5.723001667,1,26.218252,9,1.94E+02
711103874,2024-03-29,,,,,,,,,,,,,1,0.022501,,,,,,,1,360.142497,,,,,,,,,,,,,,,,,1,37.631502,3,397.7965
711106459,2024-03-07,,,,,,,,,,,1,2.010494,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.8025015,2,49.8129955
711111706,2024-03-29,,,,,,,,,,,1,2.0059855,,,,,,,,,,,,,,,,,,,,,,,,,,,1,209.5935075,2,211.599493
711131237,2024-04-29,,,,,,,,,1,0.0020025,1,2.029488,,,1,36.224501,,,,,1,433.34999,,,,,,,,,,,,,,,1,117.179008,1,323.816477,6,912.6014665
711391506,2024-04-25,,,,,,,,,,,1,1.193489,,,,,,,,,1,6.874501,,,,,,,,,,,,,,,1,54.381002,1,38.5105025,4,100.9594945
711468694,2024-03-06,,,,,,,,,1,0.0040025,1,2.004499,1,0.013501,1,15.2180015,,,,,1,66.688002,,,,,1,0.001001,,,,,,,,,1,754.703001,1,23.2150035,8,861.8470115
711616376,2024-02-27,,,,,,,,,,,1,1.48349,1,0.015501,,,,,,,1,92.66633467,,,,,1,0.000501,,,,,,,1,0,,,1,58.085254,6,152.2510807
711628050,2024-02-27,,,,,,,,,1,0.001002666667,1,2.004992,1,0.009001,,,,,,,1,298.7700015,,,,,1,0.001001,,,,,,,1,0,1,63.632674,1,434.6096683,8,799.0283405
711665696,2024-05-13,,,,,,,,,,,1,1.2584895,1,0.010501,,,,,,,1,5.557001,,,,,1,0.000501,,,,,,,1,0,,,1,37.44366767,6,44.27016017
711879834,2024-05-08,,,,,,,,,1,0.001002,1,1.4499925,1,0.595501,,,,,,,,,,,,,1,0.001001,,,,,,,,,1,456.997505,1,171.9589995,6,631.004001
711892897,2024-05-08,,,,,,,,,1,1.00E-06,1,2.625987,,,,,1,0.0055015,,,1,30.85900133,,,,,,,,,,,,,1,0,1,14.468502,1,27.4066022,7,7.54E+01
711915374,2024-02-15,,,,,,,,,,,1,1.4414905,,,,,,,,,1,670.0949975,,,,,,,,,,,,,1,0,,,1,303.902003,4,975.438491
712023921,2024-03-31,,,,,,,,,,,1,1.754993,,,,,,,,,1,4.509001,,,,,,,,,,,,,,,,,1,186.256003,3,192.519997
712102267,2024-04-09,,,,,,,,,,,1,2.0039915,1,0.028501,,,,,,,,,,,,,1,0.001001,,,1,0.001001,,,1,0,1,92.54151,1,72.81333533,7,167.3893398
712108777,2024-04-20,,,,,,,,,1,0.0015025,1,2.003488,1,104.895325,,,,,,,1,239.8925005,,,,,1,0.000501,,,,,,,,,1,810.8320025,1,44.35467033,7,1201.97999
712124136,2024-03-08,,,,,,,,,,,1,2.0054945,,,1,66.173001,,,,,1,120.1259955,,,,,,,,,,,,,,,,,1,5.8765015,4,194.1809925
,2024-03-09,,,,,,,,,,,,,,,1,12.285003,,,,,1,1510.569992,,,,,,,,,,,,,,,,,,,2,1522.854995
712278663,2024-05-01,,,,,,,,,1,0.0020015,1,2.01099,1,0.8905015,,,,,,,1,1099.001985,,,,,1,0.0025015,,,,,,,1,0,1,12.94566867,1,185.5385003,8,1300.392148
712341260,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,320.804011,1,320.804011
712422188,2024-03-20,,,,,,,,,1,0.000501,1,1.3044895,1,0.0245015,,,,,,,1,416.8619915,,,,,1,0.0020015,,,,,,,,,1,285.863667,1,94.03433667,7,798.0914887
712430520,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,240.684669,2,240.684669
712660444,2024-03-02,,,,,,,,,,,1,2.0059955,,,,,,,,,1,353.9205,,,,,,,,,,,,,,,,,1,11.5625015,3,367.488997
712677721,2024-04-01,,,,,,,,,,,1,1.599322333,,,,,,,,,1,727.0354955,,,,,,,,,,,,,,,,,1,16.177002,3,744.8118198
712883994,2024-03-14,,,,,,,,,,,1,2.00399,,,,,,,,,1,4.947001,,,,,,,,,,,,,1,0,1,2.372334333,1,7.58550125,5,16.90882658
,2024-04-25,,,,,,,,,1,0.000501,1,2.0089745,1,0.0055015,1,12.987001,,,,,1,254.610668,,,,,1,0.001001,,,,,,,,,1,154.532002,1,69.04866867,8,493.1943177
712918246,2024-05-05,,,,,,,,,,,1,1.398495,1,0.0235015,,,,,,,1,6.703503,,,,,1,0.1605015,,,,,,,1,0,,,1,22.1412495,6,30.4272505
713053817,2024-03-29,,,,,,,,,,,1,1.997495,,,,,,,,,,,,,,,,,,,,,,,,,1,18.96300167,1,84.854498,3,105.8149947
713065372,2024-05-14,,,,,,,,,,,1,1.483493,1,2.850501,,,,,,,,,,,,,1,0.001001,,,,,,,,,1,624.8685005,1,30.291002,5,659.4944975
713184646,2024-04-29,,,,,,,,,,,1,1.483989,1,0.004001,,,,,,,,,,,,,1,0.001001,,,,,,,1,0,,,1,34.23433633,5,35.72332733
713206420,2024-04-04,,,,,,,,,1,0.0010015,1,2.005495,1,0.002501,1,53.953001,,,,,1,62.6610015,,,,,1,0.000501,,,,,,,,,1,322.502335,1,233.6580027,8,674.7838387
713227499,2024-03-13,,,,,,,,,,,,,1,0.016001,,,,,,,,,,,,,,,,,,,,,1,0,,,1,677.3433383,3,677.3593393
713343034,2024-02-20,,,,,,,,,,,1,2.0034935,,,,,,,,,,,,,,,,,,,,,,,,,1,0.240501,1,197.6143303,3,199.8583248
713400709,2024-05-09,,,,,,,,,,,1,1.1834855,,,,,,,,,,,,,,,,,,,,,,,,,1,327.7700145,1,164.047006,3,493.000506
713509623,2024-05-13,,,,,,,,,,,1,267.28899,,,,,,,,,1,6.341001,,,,,,,,,,,,,,,1,11.09533467,1,242.483496,4,527.2088217
713565245,2024-02-27,,,,,,,,,,,1,1.262494,1,0.014001,1,42.804001,,,,,1,48.0950015,,,,,1,0.001001,,,,,,,,,1,2.3820015,1,38.40933567,7,132.9678357
,2024-04-29,,,,,,,,,,,1,0.2979865,,,1,10.207501,,,,,1,37.5235015,,,,,,,,,,,,,,,1,3.1905015,1,34.368335,5,85.5878255
713749945,2024-03-13,,,,,,,,,,,1,1.245993,1,0.055001,,,,,,,,,,,,,1,0.003001,,,,,,,,,1,32.79533733,1,408.28032,5,442.3796523
713752429,2024-03-09,,,,,,,,,,,1,2.012495,1,0.011501,,,,,,,1,16.9520015,,,,,1,0.001501,,,,,,,1,0,1,58.230005,1,387.884331,7,465.0918345
713943568,2024-04-09,,,,,,,,,,,1,1.3699895,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.0730025,2,84.442992
714188666,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,300.2275045,1,127.9303333,3,428.1578378
714341111,2024-04-03,,,,,,,,,,,1,1.12649,,,,,,,,,1,5.742501,,,,,,,,,,,,,,,,,1,256.324995,3,263.193986
714373745,2024-03-02,,,,,,,,,,,,,,,,,,,,,1,75.939501,,,,,,,,,,,,,1,0,,,1,21.86133467,3,97.80083567
714463548,2024-05-11,,,,,,,,,,,1,2.0064885,1,0.010001,,,,,,,,,,,,,1,0.000501,,,,,,,1,0,1,63.03466967,1,38.673401,6,103.7250612
714565223,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.71725275,1,79.71725275
714585422,2024-03-20,,,,,,,,,1,0.000501,1,1.3774935,1,0.059501,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,1,47.95966233,1,82.701252,7,132.0999108
714606163,2024-04-15,,,,,,,,,,,1,2.005991,1,0.012501,,,,,,,1,49.3575015,,,,,1,0.001001,,,,,,,1,0,1,235.611006,1,18.471502,7,305.4595025
714608512,2024-04-27,,,,,,,,,1,0.001001666667,,,,,,,,,,,1,315.5246657,,,,,,,,,,,,,,,1,578.1705015,1,260.4420033,4,1154.138172
714634707,2024-03-15,,,,,,,,,1,0.0015015,1,2.0039905,,,,,,,,,,,1,0.000501,,,,,,,,,,,,,1,19.1395035,1,117.3260025,5,138.471499
,2024-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,112.0455025,2,112.0455025
714949901,2024-03-14,,,,,,,,,1,0.001001,1,2.003485,,,,,,,,,1,122.012492,,,,,,,,,,,,,,,1,275.9130045,1,594.060003,5,993.9899855
715041140,2024-03-30,,,,,,,,,,,1,2.005989,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.142337,2,127.148326
715145580,2024-04-16,,,,,,,,,,,1,2.01899,,,1,77.0530015,,,,,1,361.8115015,,,,,,,,,,,,,,,1,275.6150023,1,16.621752,5,733.1202473
715216162,2024-04-13,,,,,,,,,1,0.0025035,1,2.0049925,,,,,,,,,,,,,,,,,,,,,,,,,1,235.6845115,1,198.0810075,4,435.773015
,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,356.421498,2,356.421498
715272510,2024-05-06,,,,,,,,,,,1,2.007999,,,,,,,,,1,77.369001,,,,,,,,,,,,,,,,,1,10.831498,3,90.208498
715370701,2024-03-29,,,,,,,,,,,1,2.003994,1,0.008501,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,,,1,1095.282993,5,1097.296989
715432071,2024-03-08,,,,,,,,,,,1,1.3304915,,,,,,,,,1,507.1470015,,,,,,,,,,,,,,,1,8.0120015,1,231.034007,4,747.5235015
,2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1264.600506,1,272.6130045,2,1537.213511
715619386,2024-04-11,,,,,,,,,,,1,1.5284935,1,0.004501,1,4.524001,,,,,1,43.0905015,,,,,1,0.001001,,,,,,,,,1,681.270001,1,92.079669,7,822.498168
715751159,2024-03-21,,,,,,,,,,,,,1,0.106001,,,,,,,,,,,,,,,,,,,,,1,0,1,21.7859995,1,28.11400133,4,50.00600183
715804298,2024-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.966515,1,115.019005,2,306.98552
715805770,2024-04-26,,,,,,,,,,,1,1.3639885,,,,,,,,,1,5.180002,,,,,,,,,,,,,,,1,18.031004,1,1223.318494,4,1247.893488
715855350,2024-03-11,,,,,,,,,,,1,1.141987,,,,,,,,,1,10.3195015,,,,,,,,,,,,,,,1,48.95233467,1,331.9215025,4,392.3353257
715908706,2024-04-29,,,,,,,,,,,1,2.003992,,,,,,,,,,,,,,,,,,,,,,,,,1,118.2673357,1,811.5679917,3,931.8393193
715921047,2024-05-14,,,,,,,,,,,1,2.0154975,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.860665,2,121.8761625
716017170,2024-04-04,,,,,,,,,,,1,1.066995,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.6955035,2,139.7624985
716108015,2024-04-25,,,,,,,,,,,1,2.010989,,,,,,,,,1,622.975998,,,,,,,,,,,,,,,1,6.5095015,1,19.893503,4,651.3899915
716170134,2024-05-10,,,,,,,,,,,1,2.0084905,,,,,,,,,,,,,,,,,,,,,,,,,,,1,343.410508,2,345.4189985
716184514,2024-04-30,,,,,,,,,,,1,1.240987,,,,,,,,,1,746.496993,,,,,,,,,,,,,,,1,668.6529995,1,496.713506,4,1913.104486
716213197,2024-03-29,,,1,0.0015015,,,,,1,0.001336333333,1,2.0049895,,,,,1,0.010003,,,1,23.6160035,,,,,,,,,,,,,1,0,1,304.8840083,1,76.33033967,8,406.8481818
716604453,2024-05-07,,,,,,,,,1,0.000501,,,,,,,,,,,1,760.275501,,,,,,,,,,,,,1,0,1,165.9085045,1,57.852502,5,984.0370085
716810682,2024-04-07,,,,,,,,,,,1,2.0049845,1,0.003501,,,,,,,1,559.7470015,,,,,1,0.2905015,,,,,,,1,0,1,283.0986717,1,288.2766707,7,1133.421331
717049117,2024-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.6629973,1,196.6629973
717223231,2024-04-24,,,,,,,,,,,1,1.43349,,,,,,,,,,,,,,,,,,,,,,,,,,,1,291.904003,2,293.337493
717232459,2024-03-27,,,,,,,,,,,1,2.002996,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,9.499667667,3,11.50266367
717232962,2024-04-07,,,,,,,,,,,1,2.0034875,1,0.022001,,,,,,,1,181.5015015,,,,,1,0.001501,,,,,,,1,0,1,202.189005,1,649.3000057,7,1035.017502
717268052,2024-03-13,,,,,,,,,,,1,2.0169915,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,144.4253343,3,146.4423258
717369347,2024-04-08,,,,,,,,,1,0.000501,1,1.4134895,1,0.010001,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,1,13.6715025,1,111.360669,7,126.457664
717373000,2024-04-13,,,,,,,,,1,0.0005015,1,2.005995,1,0.007501,,,,,,,1,428.540002,,,,,1,1.00E-06,,,,,,,1,0,1,113.115003,1,77.142336,8,620.8113395
717603070,2024-05-05,,,,,,,,,,,1,1.59699,1,0.1930015,,,,,,,1,8.190001,,,,,1,1.00E-06,,,,,,,1,0,1,34.199999,1,21.343752,7,65.5237445
717613745,2024-03-07,,,,,,,,,,,1,2.0074945,,,1,3.512001,,,,,1,143.3915015,,,,,,,,,,,,,,,1,1.737667667,1,119.3207478,5,269.9694124
,2024-04-03,,,,,,,,,,,1,2.005996,1,0.012001,1,3.684501,,,,,1,10.2250015,,,,,1,0.001001,,,,,,,,,1,9.5575025,1,63.89633133,7,89.38233433
717766452,2024-02-25,,,,,,,,,,,1,2.00899,,,,,,,,,1,38.8149995,,,,,,,,,,,,,,,,,1,49.208001,3,90.0319905
,2024-03-11,,,,,,,,,,,1,1.3124895,1,0.0325015,,,,,,,,,,,,,1,0.0010015,,,,,,,1,0,,,1,56.79233533,5,58.13832783
717900112,2024-05-13,,,,,,,,,,,1,2.0094885,1,33.585001,,,,,,,1,71.0969965,,,,,1,1.00E-06,,,,,,,1,0,1,84.3392012,1,629.4813996,7,820.5120878
718212849,2024-05-01,,,,,,,,,1,0.003668666667,1,2.006992,,,,,,,,,1,92.904001,,,,,,,,,1,0.001336,,,,,1,61.27800667,1,224.933005,6,381.1270093
718253566,2024-04-02,,,,,,,,,,,,,,,,,,,,,1,18.694501,,,,,,,,,,,,,,,,,1,4.042501,2,22.737002
718291798,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1.295501,1,159.1366657,3,160.4321667
718292287,2024-04-21,,,,,,,,,,,1,2.0054925,1,0.012501,,,,,,,1,256.7455015,,,,,,,,,,,,,1,0,1,145.891003,1,124.457335,6,529.111833
718452611,2024-02-26,,,,,,,,,1,0.002001,1,2.0069915,,,,,,,,,1,412.5343303,,,,,,,,,,,,,,,1,41.55833567,1,49.13150275,5,505.2331613
718493229,2024-02-25,,,1,0.001001,,,,,,,1,2.0069915,1,0.004501,,,,,,,,,,,,,1,0.001501,,,,,,,1,0,1,328.5906687,1,447.1100037,7,777.7146668
,2024-05-08,,,1,0.002335333333,,,,,1,0.002003666667,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,307.9356677,1,35.122804,5,343.0628107
718533382,2024-02-18,,,1,0.002001,,,,,,,1,2.002992667,,,,,,,,,1,405.9485025,,,,,,,,,,,,,,,1,602.229006,1,237.3039983,5,1247.486501
,2024-02-19,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,0
,2024-04-19,,,,,,,,,,,1,1.577993,1,0.006667666667,,,,,,,,,,,,,1,0.001334333333,,,,,,,1,0,1,1.315001,1,118.768498,6,121.669494
718658872,2024-04-17,,,1,0.000501,,,,,,,1,2.005325333,1,0.0355015,,,,,,,,,,,,,1,0.0010015,,,,,,,1,0,,,1,241.7113377,6,243.753667
718850956,2024-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,599.326333,2,599.326333
718901655,2024-04-06,,,,,,,,,,,1,1.4844935,1,0.016501,,,,,,,1,5.022001,,,,,1,0.001001,,,,,,,1,0,1,14.518668,1,43.49824575,7,64.54091025
719104421,2024-03-29,,,,,,,,,1,0.001002,1,2.002994,,,,,,,,,,,,,,,,,,,,,,,,,1,955.7680055,1,193.6813377,4,1151.453339
719162443,2024-03-12,,,,,,,,,,,1,1.3309945,1,0.026001,,,,,,,1,47.8985015,,,,,1,0.001001,,,,,,,1,0,,,1,25.555335,6,74.811833
,2024-04-06,,,,,,,,,,,1,2.0179915,,,,,,,,,,,,,,,,,,,,,,,1,0,1,11.31766767,1,110.014004,4,123.3496632
,2024-05-12,,,,,,,,,1,0.002501,1,2.0089955,1,0.011501,,,,,,,1,426.226502,,,,,1,0.000501,,,,,,,,,1,346.5645035,1,67.387004,7,842.201508
719166859,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,7.32800075,2,7.32800075
719192826,2024-05-11,,,,,,,,,,,1,2.0019955,1,0.004001,,,,,,,,,,,,,1,0.002001,,,,,,,1,0,1,20.4805025,1,217.245497,6,239.733997
719200228,2024-04-08,,,,,,,,,,,1,2.00649,,,,,,,,,1,6.2100015,,,,,,,,,,,,,,,1,63.392003,1,44.26566933,4,115.8741638
719351174,2024-02-18,,,,,,,,,,,1,2.005494,,,,,,,,,,,,,,,,,,,1,0.000501,,,,,,,1,325.445,3,327.450995
,2024-05-04,,,,,,,,,,,,,1,0.014501,,,,,,,,,,,,,,,,,,,,,1,0,,,1,820.1115,3,820.126001
719699979,2024-04-22,,,,,,,,,1,0.00150175,1,2.00499,,,,,,,,,,,,,,,,,,,,,,,,,1,67.832005,1,325.6197505,4,395.4582473
719782504,2024-05-02,,,,,,,,,,,1,2.0069915,,,,,,,,,1,11.031501,,,,,,,,,,,,,,,1,1.144334333,1,66.277332,4,80.46015883
720019917,2024-04-04,,,,,,,,,1,0.0015015,1,2.360992,1,0.854001,,,,,,,,,,,,,1,0.001501,,,,,,,,,1,895.0005005,1,266.456003,6,1164.674499
720044392,2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,68.43925175,2,68.43925175
720064604,2024-04-02,,,,,1,18.524501,,,,,1,2.0114915,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.5660035,3,135.101996
720125758,2024-03-17,,,,,,,,,,,1,2.0069905,1,0.006501,,,,,,,,,,,,,1,0.002001,,,,,,,1,0,1,50.5069995,1,788.6877518,6,841.2102438
720125858,2024-03-12,,,,,,,,,,,1,2.0094925,1,0.0135015,,,,,,,,,,,,,1,0.0025015,,,,,,,1,0,1,12.921499,1,134.442997,6,149.3899915
720168250,2024-04-08,,,,,,,,,1,0.0005015,,,,,,,,,,,,,,,,,,,,,,,,,,,1,380.5720085,1,44.80367,3,425.37618
,2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,1,0
720169203,2024-04-12,,,,,,,,,,,1,2.003993,,,,,,,,,,,,,,,,,,,,,,,,,1,19.116001,1,11.76400167,3,32.88399567
,2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,1,0
720201690,2024-05-06,,,,,,,,,,,1,1.297489,,,,,,,,,1,711.1230005,,,,,,,,,,,,,,,1,71.7680025,1,215.4305015,4,999.6189935
720231696,2024-03-20,,,,,,,,,,,1,2.005488,,,1,20.968001,,,,,1,47.0915015,,,,,,,,,,,,,,,,,1,76.937502,4,147.0024925
720273970,2024-04-10,,,,,,,,,1,0.000501,1,2.00499,,,,,,,,,1,335.7469885,,,,,,,,,,,,,,,1,52.019504,1,83.4105005,5,473.182484
720281780,2024-02-26,,,,,,,,,,,1,2.006492,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.9855025,2,26.9919945
720301065,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.6745015,1,771.859005,2,798.5335065
720339847,2024-03-09,,,,,,,,,1,0.0020025,1,2.011493,,,,,,,,,1,70.0360015,,,,,,,,,,,,,,,1,34.657339,1,80.38666867,5,187.0935047
,2024-05-04,,,,,,,,,1,0.001669,1,1.621983,,,,,,,,,1,119.765668,,,,,,,,,,,,,,,1,142.0596048,1,32.4146048,5,295.8635296
720401534,2024-03-25,,,,,,,,,,,1,2.0074935,1,1.695501,,,,,,,1,4.510501,,,,,1,0.0010015,,,,,,,1,0,1,7.311334333,1,69.37167,7,84.89750133
720403886,2024-04-03,,,,,,,,,,,1,2.002994,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.0075015,2,83.0104955
720411100,2024-05-05,,,,,,,,,1,0.000501,1,0.6809945,,,,,,,,,,,,,,,,,,,,,,,1,0,1,30.648001,1,63.09175125,5,94.42124775
720448824,2024-03-10,,,,,,,,,,,1,2.008494,1,0.007001,,,,,,,,,,,,,1,0.003001,,,,,,,1,0,1,23.04833467,1,21.903002,6,46.96983267
720467780,2024-03-02,,,,,,,,,,,,,,,,,,,,,1,1032.561003,,,,,,,,,,,,,,,,,,,1,1032.561003
720477809,2024-03-12,,,,,,,,,,,1,1.433976,,,,,,,,,1,7.6250015,,,,,,,,,,,,,,,,,1,968.533007,3,977.5919845
720478588,2024-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,1,0
720500815,2024-02-23,,,,,,,,,,,1,1.34499,1,0.011501,,,,,,,,,,,,,1,0.000501,,,,,,,,,1,79.6325015,1,442.2920035,5,523.281497
720514817,2024-03-04,,,,,,,,,,,1,1.3944905,,,,,,,,,1,124.0755015,,,,,,,,,,,,,,,,,1,384.5773333,3,510.0473253
720533479,2024-03-14,,,,,,,,,,,1,1.571988,,,,,,,,,1,420.0870015,,,,,,,,,,,,,,,1,0.660501,1,25.70600233,4,448.0254928
,2024-05-05,,,,,,,,,1,0.000502,1,2.00699,1,0.9485015,,,,,,,,,,,,,1,0.0010015,,,,,,,1,0,1,21.8055045,1,69.250337,7,94.0128365
720549897,2024-03-14,,,,,,,,,,,1,1.9989865,1,0.019501,,,,,,,1,869.2379915,,,,,1,0.000501,,,,,,,1,0,1,2.150001,1,18.3490016,7,891.7559826
,2024-03-31,,,,,,,,,,,1,1.023985,1,0.0215015,,,,,,,1,680.685,,,,,1,0.000501,,,,,,,1,0,1,3.7985015,1,17.22033567,7,702.7498247
,2024-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,11.329335,2,11.329335
,2024-05-14,,,,,,,,,,,1,1.390993,1,0.014501,,,,,,,,,,,,,1,0.0005015,,,,,,,,,1,299.005001,1,10.4400015,5,310.850998
720564406,2024-04-04,,,,,,,,,,,1,1.3859905,1,2.468501,,,,,,,1,634.2140015,,,,,1,0.000501,,,,,,,1,0,,,1,50.96666967,6,689.0356637
,2024-05-04,,,,,,,,,,,1,1.04799,1,0.027501,,,,,,,,,,,,,1,1.00E-06,,,,,,,,,1,489.8380015,1,878.910497,5,1369.823991
